g628	1.111111	1.111111	1.219512	1.098901	1.190476	1.162791	1.298701	1.176471	1.408451	1.030928	1	1.333333	1.428571	1.449275	1.298701	1.162791	1.612903	1.492537	1.960784	1.369863	1.724138	1.470588	1.470588	0.9615385	1.020408	1.030928	0.9259259	1.041667	0.6666667	1.06383	1.219512	1.086957	1.075269	0.8	1.030928	1.219512	0.5714286	1.123595	0.7518797	1.351351	2.083333	0.9615385	1.25	1.351351	1.818182	1.515152	0.9009009	1.587302	1.666667	2.5	4	1.960784	1.265823
g629	7.692308	1.075269	2.777778	7.692308	1.315789	1.176471	1.492537	1.369863	1.369863	1.449275	2.564103	1.886793	5	1.724138	1.333333	2.325581	1.666667	1.428571	1.960784	1.886793	6.666667	1.315789	1.492537	1.515152	1.149425	1.25	2.083333	2.040816	1.176471	1.111111	1.639344	0.9345794	1.136364	1.098901	3.571429	1.886793	1.086957	1.234568	0.7194245	1.492537	1.818182	1.219512	1.315789	1.408451	1.515152	1.369863	1.123595	1.408451	1.923077	1.369863	1.176471	2.173913	1.136364
g630	1.123595	1.492537	1.020408	1.162791	1.030928	1.06383	1.098901	0.8403361	1	0.78125	0.9708738	0.8695652	0.9345794	0.9803922	0.9433963	0.6993007	0.9708738	0.6622517	0.6993007	0.6802721	1.020408	0.6756757	0.8474576	1.06383	1.190476	1.5625	1.388889	1.470588	0.8547009	1.06383	1.190476	0.8928571	1	0.990099	1.219512	0.990099	0.9803922	0.6802721	0.9174312	0.7092199	1.724138	0.862069	1.315789	0.7751938	0.6024097	0.7142857	0.952381	0.6535948	0.9259259	0.5405405	0.9174312	0.9174312	0.9433963
g631	0.1949318	0.7092199	0.2070393	1	6.25	0.3802281	0.3225807	0.1886792	1.388889	0.7575758	0.1865672	100	0.9009009	0.952381	4.166667	0.8928571	0.5025126	0.729927	0.3311258	0.6024097	0.081367	0.1779359	0.952381	0.5524862	1.754386	1.149425	0.2283105	1.724138	0.6756757	4	0.5263158	0.1683502	3.846154	0.6993007	0.2364066	0.6172839	1.666667	0.1824818	1.960784	0.7633588	0.4739337	0.0992064	1.219512	0.0968054	0.2739726	12.5	1.886793	0.203252	0.2557545	1.315789	0.8403361	1.149425	0.420168
g632	0.9708738	0.9615385	0.990099	0.8849558	0.9615385	0.9803922	1.010101	0.990099	1.123595	0.9259259	0.990099	1.098901	1.086957	1.052632	1.06383	1.041667	1.234568	1.162791	0.9803922	0.9615385	1.086957	1.052632	1.123595	0.862069	0.8695652	0.7407407	0.78125	0.9174312	0.8264462	0.8695652	0.9615385	1.041667	0.990099	0.877193	0.9615385	0.9803922	0.9259259	0.877193	0.6944444	0.8849558	0.8547009	0.8196721	0.952381	0.9090909	0.952381	1.086957	0.7936508	1.098901	0.990099	1.123595	1.010101	1.030928	0.9174312
g633	1	1.886793	2.272727	3.846154	3.333333	2.040816	2.222222	2.325581	1.923077	1.538462	1.886793	2.564103	3.125	3.030303	1.282051	0.4366812	2.631579	1.428571	1.851852	2.12766	1.960784	1.666667	2.325581	1.428571	1.098901	1.960784	1.204819	2.5	1.25	1.298701	1.612903	2.272727	1.923077	1.351351	4	3.030303	0.862069	1.149425	0.5524862	1.25	0.9803922	1.162791	1.515152	1.219512	1.587302	1.388889	1.176471	2.12766	1.149425	2.12766	2.083333	2.857143	1.041667
g634	0.9174312	1.315789	2.380952	1.162791	1.666667	1.075269	1.052632	1.086957	1.123595	1.538462	0.8264462	1.492537	0.7246377	1.265823	1.075269	0.4950495	0.8928571	0.8547009	0.9615385	1.470588	1.923077	0.9433963	1.041667	0.7246377	1.315789	1	1.785714	1.492537	1.612903	1.666667	0.7407407	1.219512	0.9174312	0.862069	0.990099	1.010101	1.818182	1.923077	1.25	0.7936508	1.5625	0.9803922	1.25	1.098901	1.388889	1.041667	1.639344	1.020408	1.111111	0.8849558	0.9615385	1.612903	1.123595
g635	1.612903	1.123595	0.8474576	0.7518797	0.8849558	0.9259259	0.952381	0.8547009	0.9259259	0.8	0.877193	1.162791	0.8196721	1.204819	0.9708738	0.3508772	0.877193	0.9009009	0.6369426	0.9433963	1.408451	1.075269	0.9708738	2.040816	1.388889	0.8547009	1.234568	0.6451613	0.8547009	0.8474576	0.6993007	1.075269	0.6993007	0.9708738	0.7407407	1.282051	0.952381	0.9009009	0.4784689	0.7352941	0.9090909	0.41841	0.9009009	0.990099	0.5780347	0.78125	0.8928571	0.862069	1.754386	0.8849558	0.5681818	0.8333333	0.613497
g636	1.298701	0.8064516	0.990099	1.030928	1.136364	0.990099	1.098901	0.8474576	0.9345794	0.9803922	0.9803922	1.149425	1.25	1.851852	2.941176	0.4784689	1.234568	0.9259259	1.5625	1.123595	1.162791	0.9615385	1.086957	0.9803922	1.030928	1.369863	1.234568	2.040816	2.222222	1.030928	1.234568	2.12766	0.9090909	1.492537	2.040816	1.408451	3.225806	1.111111	0.9009009	1.219512	0.8403361	0.5988024	1.098901	2.040816	0.7407407	0.6896551	0.7462686	0.877193	3.225806	1.515152	0.9433963	2.439024	1.010101
g637	1.369863	1.149425	2.040816	1.818182	3.030303	2.439024	1.851852	1.694915	2.222222	1.754386	2.777778	3.448276	2.12766	2.173913	0.9259259	0.8474576	1.612903	2	2.12766	6.666667	2.439024	1.449275	1.612903	1.428571	1.25	2	1.587302	1.851852	1.428571	1.666667	1.388889	1.923077	0.9708738	1.111111	3.225806	1.785714	2.325581	1.351351	0.8333333	1.369863	1.612903	1.666667	1.923077	1.369863	1.234568	1.612903	1.176471	2.040816	1.265823	3.225806	5	5	1.428571
g638	0.9090909	0.8333333	0.862069	0.8333333	1	0.8695652	0.8849558	0.9259259	1	0.9803922	0.9009009	1.041667	0.9615385	0.952381	1.030928	1	0.9615385	1.075269	0.8064516	0.9259259	0.9174312	0.9259259	0.9259259	0.8695652	0.8928571	0.8849558	0.8474576	0.8130081	0.8	0.8474576	0.9433963	0.8928571	0.7936508	1.111111	1.136364	0.9345794	0.9708738	0.8695652	0.8474576	0.7936508	0.9803922	0.9259259	0.8264462	0.9708738	0.9009009	0.9708738	1.282051	0.9259259	1.136364	0.9009009	0.7692308	0.9259259	0.877193
g639	0.4830918	0.78125	0.5	0.4329004	0.4672897	0.4545454	0.5555556	0.4385965	0.4694836	0.6097561	0.6329114	0.4950495	0.5154639	0.4761905	0.5847953	0.3448276	0.4081632	0.4761905	0.4273504	0.3546099	0.4273504	0.3816794	0.3831418	0.9174312	1.052632	0.8474576	1.052632	1.041667	0.613497	0.9615385	1.149425	0.6993007	1.149425	0.9708738	0.621118	0.5376344	0.8196721	0.5076142	0.5434783	0.621118	1.111111	0.8064516	1.123595	0.6060606	0.5319149	0.729927	0.8403361	0.6172839	0.8474576	0.4878049	0.8264462	0.7575758	1.265823
g640	0.7462686	0.8547009	0.9803922	0.7092199	0.9345794	0.7092199	0.5555556	0.5555556	0.613497	0.5617977	0.6944444	0.5649717	0.8403361	0.6711409	0.5813953	0.3546099	0.5917159	0.5319149	0.5617977	0.5076142	0.7092199	0.4166667	0.6711409	0.8333333	0.9174312	1.086957	0.9433963	1.282051	0.9433963	0.990099	1.020408	0.9174312	1.111111	0.8849558	0.9259259	0.8333333	1.234568	0.7042254	0.7575758	0.6756757	0.877193	1.204819	0.9009009	1.020408	0.6622517	0.8130081	1.162791	0.5714286	0.990099	0.41841	0.9803922	0.9259259	0.8547009
g641	0.9174312	0.9615385	1.075269	0.9708738	1.041667	1.086957	0.8196721	0.7936508	0.7575758	0.78125	0.9708738	0.7575758	1.06383	1.052632	0.8849558	0.7462686	0.7575758	0.7462686	0.7042254	0.6329114	0.7692308	0.6578947	0.9174312	1.123595	1.111111	1.408451	1.149425	1.666667	0.9433963	0.9803922	1.111111	1.219512	0.9615385	1.219512	1.298701	1.041667	0.877193	0.7042254	1.111111	0.9090909	0.8196721	0.877193	0.9708738	0.9803922	1.075269	0.6578947	0.990099	0.7352941	0.78125	0.6896551	1.075269	0.9433963	0.8928571
g642	1.369863	1.298701	1.086957	1.5625	1.123595	1.149425	1.234568	1.176471	1.234568	1.204819	1.515152	1.176471	1.204819	1.492537	1.111111	1.123595	1.470588	1.098901	1.408451	1.190476	1.639344	1.265823	1.333333	0.9803922	1.219512	1.25	1.149425	1.315789	1.086957	1.111111	1.030928	1.449275	1.06383	1.219512	1.587302	1.315789	0.9090909	0.990099	1.333333	0.9708738	1.754386	1.075269	1.149425	1.176471	0.8333333	1.052632	1.123595	1.075269	0.8849558	1.298701	0.9803922	0.877193	0.9345794
g643	1.265823	0.7575758	1.315789	1.136364	1.234568	1.052632	1.388889	1.020408	1.333333	1	1.162791	1.098901	1.149425	1.020408	1.123595	1.162791	1.315789	1.428571	0.9803922	1.234568	1.111111	1.162791	1.388889	0.7518797	0.7874016	0.8928571	0.8	0.8547009	0.7518797	0.8849558	0.9090909	0.952381	1.298701	0.9009009	1.369863	0.9803922	0.7246377	0.8403361	0.5988024	0.9433963	0.862069	0.8474576	1	0.6896551	1.020408	1.162791	0.6711409	1.204819	0.7352941	1.492537	0.9615385	0.7575758	0.7518797
g644	1.234568	1.030928	1.086957	1.136364	1.5625	1.162791	1.111111	1.136364	1.086957	1.25	1.538462	1.388889	1.298701	1.075269	1.369863	1.388889	1.515152	1.408451	1.492537	1.470588	1.492537	1.333333	1.315789	0.9259259	0.9009009	1.123595	0.8547009	0.7407407	0.8928571	0.9433963	0.9259259	1.204819	0.9433963	1.030928	1.06383	1.25	0.8547009	1.315789	0.990099	1.075269	0.9803922	1.123595	1.052632	0.9090909	1	1.219512	1.030928	1.333333	1.020408	1.282051	1.123595	1.162791	1.149425
g645	0.4405286	0.5555556	0.5649717	0.4504505	1.06383	0.6369426	0.3571429	0.3412969	0.3448276	0.5025126	0.3846154	0.4081632	0.78125	0.6329114	0.297619	0.2277904	0.2604167	0.3355705	0.2544529	0.2227172	0.6097561	0.2114165	0.5494505	0.9615385	1.818182	0.862069	0.78125	1.282051	0.8403361	1.149425	1.190476	1.428571	0.8333333	0.5649717	1.724138	1.052632	2.083333	0.6896551	1.123595	1.351351	1.470588	1.428571	1.052632	1.086957	0.7194245	0.6535948	0.8130081	0.3773585	0.952381	0.2427185	1.265823	0.6172839	0.6024097
g646	1.234568	1.369863	1.162791	1.282051	1.265823	1.428571	1.190476	1.298701	1.515152	0.9009009	1.136364	1.123595	1.515152	1.388889	1.149425	0.5347593	1.492537	0.7194245	1.5625	1.538462	1.298701	1.219512	1.25	0.8403361	0.9259259	1.190476	0.990099	1.086957	1.041667	0.9803922	1.052632	1.149425	0.990099	1.123595	1.190476	1.162791	0.990099	0.8196721	1.052632	1.265823	1.282051	0.8196721	1.25	0.990099	1.111111	1.020408	1.123595	1.298701	0.7194245	0.7462686	0.9615385	1.176471	0.8
g647	0.8130081	1.190476	1.298701	1.754386	1.176471	1.098901	1.449275	1.162791	1.315789	1.612903	1.298701	1.724138	1.06383	1.190476	1.851852	1.086957	1.694915	1.408451	1.388889	1.587302	1.265823	1.298701	1.190476	0.9009009	1.449275	1.351351	1.010101	1.086957	1.111111	0.9259259	1.351351	1.265823	1.265823	1.020408	1.666667	1.06383	1.086957	1.25	1.388889	0.9009009	0.7518797	0.7352941	0.7874016	1.086957	0.6849315	1.333333	1.538462	1.538462	1.234568	1.515152	0.7751938	0.9090909	0.8
g648	1.333333	1.785714	1.408451	3.448276	1.333333	1.123595	1.265823	1.190476	1.234568	1.612903	1.923077	1.219512	1.162791	1.538462	1.041667	0.8547009	1.25	1.282051	1.25	1.492537	2.173913	1.587302	1.111111	0.9708738	1.234568	1.315789	1.428571	1.219512	1.351351	1.515152	1.538462	0.8928571	1.204819	1.587302	1.724138	1.538462	1.333333	1.234568	1.190476	0.8928571	1.587302	0.952381	0.9803922	1.098901	1.020408	1.098901	1.639344	1.06383	0.8264462	1.136364	1.190476	0.8928571	0.9433963
g649	1.492537	0.9708738	1.190476	1.428571	1.369863	1.219512	1.298701	1.298701	1.369863	1.315789	1.5625	1.428571	1.639344	1.351351	1.204819	1.282051	1.333333	1.470588	1.538462	1.587302	1.666667	1.449275	1.333333	1.041667	0.862069	1.136364	1.030928	0.9259259	0.9615385	1.086957	1.149425	1.470588	0.877193	1.075269	1.282051	1.587302	1.06383	1.162791	0.7246377	1.075269	1.724138	1.408451	1.315789	1.176471	1.234568	1.265823	1.098901	1.369863	0.7462686	1.587302	1.098901	1.204819	1.111111
g650	1.219512	1.098901	1.219512	1.204819	1.052632	1.098901	1.25	1.219512	1.234568	1.492537	1.470588	1.369863	1.515152	1.428571	1.111111	0.9009009	1.538462	1.587302	1.492537	1.818182	1.754386	1.5625	1.960784	0.9090909	0.877193	0.952381	0.9803922	0.9345794	1.282051	1.06383	1.612903	1.515152	1.204819	1.369863	1.515152	1.234568	1.176471	1.25	0.9708738	1.06383	1.25	1.086957	1.25	1.149425	1.111111	1.265823	1.5625	1.449275	1.149425	1.5625	1.666667	1.587302	1.162791
g651	0.8849558	0.9345794	1.06383	1.020408	0.9259259	1.075269	1.111111	1.020408	0.9803922	1.538462	1.754386	1.408451	1.123595	1.123595	1.369863	1.515152	0.952381	1.136364	1.282051	1.136364	0.8928571	1.123595	0.877193	0.9345794	0.9259259	1.010101	0.990099	0.7092199	0.9615385	1.010101	1.282051	1.538462	0.7692308	1.030928	1.265823	1.265823	1.333333	1.388889	1.086957	0.9615385	0.9174312	1.612903	0.4739337	0.9803922	1.298701	1.176471	1.190476	1.219512	1.369863	1.041667	0.990099	0.8547009	1.612903
g652	1.204819	1.176471	1.369863	0.877193	1.176471	1.190476	1.111111	1.030928	1.176471	1.020408	1.25	1.098901	1.333333	1.123595	1.111111	0.990099	1.204819	1.204819	1.265823	1.075269	1.086957	0.9345794	1.030928	0.9174312	0.9803922	1.315789	1.098901	0.952381	0.8	1.030928	0.7751938	1.123595	0.9615385	1.052632	0.9615385	1.234568	0.9345794	1.010101	0.952381	0.7751938	1.204819	1.041667	0.9345794	0.9708738	1.149425	1.020408	0.9433963	1.06383	0.9259259	0.9433963	0.8403361	0.8130081	0.8196721
g653	0.6329114	1.111111	1.25	1	0.5434783	1	1.136364	0.9174312	0.877193	0.8	0.7633588	0.78125	1.149425	0.9615385	0.7633588	1.960784	0.9174312	0.952381	0.5208334	2.083333	0.8130081	0.9615385	1.086957	1.086957	1.149425	1.333333	0.7874016	2.380952	1.492537	1.020408	4	1.234568	0.7633588	1.923077	1.149425	1.282051	0.7751938	1.149425	0.990099	1.315789	0.8333333	0.6289308	1.408451	1.282051	0.9615385	1.123595	0.7462686	0.8333333	0.9615385	1.030928	0.8474576	1.176471	0.9615385
g654	1.234568	1.818182	1.041667	2.380952	1.098901	0.9174312	1.052632	1.086957	1.086957	1.041667	1.075269	0.877193	1.098901	1.470588	0.9803922	1.149425	1.25	1.204819	0.9708738	1.388889	0.8928571	1.282051	1.639344	1.111111	1.282051	1.298701	1.020408	1.315789	1.315789	0.952381	1.587302	1.111111	0.8849558	1.234568	1.724138	1.204819	1.010101	1.25	1.754386	1	1.612903	1.234568	1.190476	1.234568	1.162791	1.204819	1.06383	1.136364	1.098901	1.219512	1.219512	1.428571	1.298701
g655	0.9708738	0.8695652	1.020408	1	1.020408	0.8196721	0.990099	0.877193	1.06383	0.9433963	0.9345794	1.075269	1.123595	1.149425	0.9090909	0.7462686	1.149425	1.190476	0.9433963	1.25	0.9615385	1.123595	1.123595	0.877193	0.8	0.8474576	1.010101	0.8547009	0.9090909	0.9174312	0.9174312	0.9345794	0.9174312	0.9615385	1.030928	0.9433963	1.010101	0.877193	0.7518797	0.9803922	0.9009009	0.9345794	0.9615385	0.990099	1.075269	1.020408	0.862069	1.136364	1	1.149425	1.06383	1.111111	1.020408
g656	1.449275	1.098901	1.190476	1.449275	1.408451	1.470588	1.333333	1.265823	1.408451	1.449275	1.492537	1.818182	1.818182	1.694915	1.333333	1.234568	1.785714	2	2.040816	2.040816	1.886793	1.754386	2.040816	0.9803922	0.8	1.298701	0.990099	1.030928	1.333333	1.086957	1.234568	1.234568	1.587302	1.020408	1.612903	1.818182	1.282051	1.234568	0.9259259	1.162791	1.234568	1.190476	1.639344	1.176471	1.298701	1.470588	1.086957	1.724138	1.204819	2.702703	1.351351	1.923077	0.9803922
g657	1.785714	1.369863	1.315789	1.694915	1.587302	1.470588	1.041667	1.162791	1.315789	1.315789	1.470588	2.083333	1.818182	2	1.25	0.7462686	1.190476	1.851852	1.333333	1.639344	1.515152	1.282051	1.111111	1.123595	1.075269	1.298701	1.298701	1.315789	1.639344	1.315789	1.515152	1.470588	1.785714	1.470588	1.5625	1.851852	0.6097561	1.190476	0.7936508	0.8403361	1.333333	1	1.123595	1.162791	1.075269	1.724138	1.538462	1.315789	1.136364	2.173913	0.8547009	1.612903	0.8849558
g658	1.123595	0.9090909	1.234568	1.020408	1.052632	0.9803922	1.219512	0.952381	1.190476	0.9345794	0.9174312	1.041667	1.162791	1.315789	0.9803922	0.8	1.136364	1.162791	1.086957	1.075269	0.8474576	1.010101	0.990099	0.8849558	0.952381	0.8333333	0.9090909	0.8547009	0.7751938	0.9174312	0.8333333	0.9090909	0.952381	0.8130081	0.9174312	0.9174312	0.6896551	0.7407407	0.7246377	0.8064516	0.7575758	0.7575758	0.952381	0.7518797	0.9615385	0.9803922	0.7518797	1.098901	0.7518797	1.010101	0.9615385	0.8547009	0.7936508
g659	1.052632	0.8403361	1	0.990099	0.9803922	0.9345794	0.6896551	0.7142857	0.6896551	0.5813953	0.8130081	0.5988024	0.9259259	0.990099	0.4761905	0.4807692	0.5988024	0.5524862	0.4587156	0.5076142	0.8333333	0.5617977	0.9708738	0.7692308	1.06383	0.952381	1.449275	1.190476	2	1.282051	1.176471	1.265823	1.030928	1.234568	1.388889	1.041667	1.449275	0.7936508	0.9090909	1.219512	1.162791	0.8	0.8547009	0.8333333	0.8333333	0.6622517	1.098901	0.5405405	0.9433963	0.625	0.9090909	0.6410257	0.9803922
g660	1.515152	2	1.234568	2.631579	1.351351	1.538462	1	1.020408	0.7936508	0.952381	0.9174312	1.282051	1.333333	1.470588	1.052632	1.149425	0.9615385	1.010101	1.136364	0.9174312	1.123595	0.9009009	1.149425	1.408451	1.351351	2.040816	1.5625	2.702703	1.282051	1.587302	0.9803922	1.190476	0.7142857	1.449275	1.639344	1.470588	1.515152	1.162791	1.219512	1.298701	1.754386	1.136364	0.9090909	0.9708738	0.8695652	0.7518797	0.952381	0.862069	1.204819	1.020408	1.282051	1.265823	1.098901
g661	1.351351	0.8	1.219512	1.204819	0.8695652	0.8474576	0.9803922	1.041667	0.9174312	1.694915	1.111111	1.111111	1.315789	0.9708738	0.877193	1.315789	0.9259259	1.020408	1.098901	0.7462686	1.666667	1.06383	1.123595	1.010101	0.8064516	1.190476	0.7751938	0.8333333	1.075269	0.952381	0.9174312	1.190476	0.7246377	1.315789	1.369863	1.123595	1.204819	1.086957	1.162791	0.952381	1.219512	1.449275	1.234568	1.052632	1.369863	1.06383	1.041667	1.06383	0.8130081	1.219512	1.538462	1.282051	1.587302
g662	0.8849558	0.9803922	0.7936508	0.9433963	0.8695652	0.8849558	0.8130081	0.8333333	0.9174312	0.862069	0.9174312	0.862069	1.052632	0.9615385	0.6849315	0.3787879	0.8264462	0.7352941	0.7194245	0.6756757	0.9433963	0.7462686	1.052632	0.9259259	0.8403361	1.492537	1.052632	1.25	0.7407407	0.9615385	1.010101	1.111111	0.9433963	1.369863	0.9433963	0.990099	0.8333333	0.8264462	0.5882353	0.9174312	1.449275	1.149425	1.123595	1.030928	1.098901	0.8695652	1.041667	0.7874016	0.6756757	0.8333333	0.7518797	1.136364	0.7575758
g663	0.7692308	0.6535948	0.6896551	0.8928571	0.862069	0.8264462	0.5649717	0.6060606	0.6369426	0.5780347	0.6711409	0.5780347	1.010101	0.9259259	0.4672897	0.1760563	0.4081632	0.3846154	0.5291005	0.4132231	0.8	0.3246753	0.6756757	0.8064516	1	1.449275	1.25	1.612903	0.6535948	1.428571	1.666667	0.9259259	0.8264462	0.5319149	0.9174312	1.030928	1.851852	0.729927	0.7575758	0.78125	2	0.9345794	1.234568	0.7246377	0.7518797	0.6896551	1.369863	0.6802721	0.7407407	0.4854369	0.9708738	0.9708738	0.952381
g664	1.587302	1.162791	1.219512	1.234568	1.785714	1.449275	1.234568	1.219512	1.369863	1.136364	1.449275	1.282051	1.351351	1.369863	1.136364	0.8196721	1.492537	1.369863	1.25	1.449275	1.388889	1.282051	1.515152	1.052632	0.9174312	1.098901	1.06383	1.162791	0.9174312	1.052632	1.162791	1.234568	1.351351	1.111111	0.990099	1.351351	0.6329114	0.9708738	0.8333333	1.219512	1.041667	1.204819	1.282051	0.9803922	1.538462	1.190476	0.9803922	1.282051	1.234568	1.123595	1.282051	1.176471	1.204819
g665	1.098901	1.052632	1.162791	1.265823	1.333333	1.333333	1.190476	1.086957	1.333333	0.9433963	1.176471	1.204819	1.315789	1.408451	1.030928	0.5235602	1.333333	1.25	1.219512	1.149425	1.098901	1.265823	1.587302	1.020408	0.9090909	1.041667	1.111111	1.492537	0.8849558	1.176471	0.9174312	1.282051	1.123595	0.9433963	1.136364	1.282051	0.462963	0.7751938	0.7874016	0.9174312	0.8196721	0.8130081	1.369863	0.877193	1.408451	1.075269	0.7407407	1.149425	0.7352941	1.020408	1.315789	0.8849558	0.990099
g666	0.7874016	2.439024	0.8474576	0.990099	0.5235602	0.5128205	0.5780347	0.5464481	0.456621	1.136364	0.6944444	0.8333333	0.7352941	0.6451613	0.9345794	0.7692308	0.6896551	0.5586593	0.7042254	0.6097561	1.204819	0.7042254	0.6993007	1.612903	1.538462	1.515152	0.9433963	0.9803922	1.111111	0.8130081	1.176471	0.6097561	0.862069	1.204819	0.8928571	0.7352941	0.990099	1.086957	1.612903	1.265823	1.612903	0.9433963	0.8928571	1.123595	0.7575758	0.9803922	1.075269	0.6535948	1.369863	0.6802721	0.5882353	0.9174312	1.075269
g667	1.612903	0.8130081	1.612903	1.515152	1.06383	1.315789	1.449275	1.190476	1.315789	1.369863	1.428571	1.492537	1.612903	1.515152	1.030928	1.098901	1.190476	1.351351	1.098901	1.388889	0.8928571	1.06383	1.369863	1.219512	0.7936508	0.952381	0.9174312	0.877193	0.990099	1.111111	0.9615385	1.136364	1.162791	1.428571	2.380952	1.428571	0.6024097	1.282051	0.5405405	0.9174312	0.7936508	0.9090909	1.098901	1.075269	1.754386	1.111111	0.9433963	1.515152	0.9259259	1.5625	1.162791	1.315789	1.111111
g668	1.098901	0.8695652	1.075269	0.9433963	1.111111	1.052632	1.06383	1.162791	1.25	0.9708738	1.190476	1.052632	1.176471	0.9259259	0.8333333	1.538462	1.333333	1.265823	1.282051	1.5625	0.8849558	1.333333	1.052632	0.862069	0.8928571	1.098901	0.9803922	1.176471	1.030928	1.041667	0.8474576	0.6578947	1.234568	1.204819	1.176471	1.111111	1.098901	0.9090909	0.8264462	0.9803922	1.123595	0.8547009	0.8130081	0.8547009	0.8849558	1.149425	0.9009009	1.538462	0.9708738	1.369863	0.9090909	1.176471	1.075269
g669	0.613497	0.8403361	0.7352941	0.6451613	0.952381	0.6410257	0.8849558	0.5319149	0.8130081	0.5681818	0.6410257	0.5181347	0.729927	0.7042254	0.6535948	0.2857143	0.4830918	0.5076142	0.4310345	0.3875969	0.5649717	0.4366812	0.5882353	0.8264462	1.06383	0.8	0.9433963	0.990099	0.5988024	0.9009009	0.9803922	0.9090909	1.052632	0.9009009	0.6329114	0.7352941	0.7518797	0.5	0.5405405	0.5952381	0.9803922	0.8064516	1.123595	0.5681818	0.5649717	0.7194245	0.7751938	0.6849315	0.8	0.5319149	0.8064516	0.8403361	0.952381
g670	1.111111	1.162791	1.204819	1.315789	1.265823	1.408451	1.25	1.136364	1.333333	1.041667	1.351351	1.162791	1.282051	1.351351	1.111111	1.25	1.369863	1.190476	1.204819	1.369863	1.030928	1.190476	1.351351	1.149425	1.020408	1.149425	1.219512	1.086957	1.234568	1.098901	0.9803922	1.098901	1.219512	1.030928	1.176471	1.219512	0.8928571	0.9433963	1.162791	1.052632	1.176471	1.123595	1.282051	0.9803922	1.111111	1.136364	0.9009009	1.315789	1.234568	1.190476	1.470588	1.149425	1.25
g671	1.020408	0.6756757	0.7874016	0.9259259	0.9009009	0.7407407	0.7575758	0.7936508	0.8264462	0.7575758	0.8264462	0.8	0.9259259	1.086957	0.621118	0.3048781	0.7142857	0.6944444	0.7692308	0.7518797	0.8403361	0.7936508	0.9174312	0.7042254	1.111111	1.075269	0.9433963	1.190476	0.9345794	0.8849558	0.9615385	0.9433963	1.020408	0.8333333	0.9433963	1	0.8695652	0.5780347	0.7751938	0.625	0.7352941	0.7042254	1	0.7936508	1.041667	0.6993007	0.729927	0.6896551	0.7692308	0.729927	0.877193	0.9615385	0.7352941
g672	0.9615385	0.990099	1.333333	3.125	0.7194245	0.990099	0.9433963	0.8695652	0.6849315	1.234568	1.06383	1.052632	1.136364	1.639344	0.8333333	1.298701	0.6944444	0.8264462	0.990099	0.9615385	0.6329114	0.9090909	1.010101	1.298701	1.298701	1.25	1.282051	2.5	1.449275	1.282051	1.315789	1.492537	1.351351	0.9433963	1.492537	1.282051	1.369863	0.8547009	1.724138	1.666667	2.173913	1.428571	1.5625	1.639344	1.282051	1.219512	0.8849558	0.7874016	1.428571	0.7352941	2.040816	0.7751938	1.587302
g673	0.8849558	0.5917159	0.6369426	0.6944444	0.4132231	0.5050505	0.2403846	0.3584229	0.2202643	0.8264462	0.5649717	0.613497	0.5952381	0.4504505	0.729927	1.315789	0.5208334	0.5714286	0.3636364	0.3115265	0.8695652	0.862069	0.6493506	0.6993007	0.613497	0.2570694	0.4716981	0.1420455	0.4739337	0.5	0.5780347	0.8849558	0.4166667	0.7092199	0.621118	0.6622517	0.7518797	1.408451	1.851852	0.9345794	0.9345794	0.9009009	0.8928571	0.9345794	1.041667	0.952381	1.315789	0.8695652	1.030928	0.7874016	1.315789	1.369863	0.8130081
g674	1.204819	0.8403361	1.538462	1.265823	1.694915	1.408451	1.587302	1.282051	1.5625	1.162791	1.123595	1.515152	1.612903	1.666667	1.449275	1.694915	1.886793	1.694915	1.515152	1.694915	1.515152	1.754386	2.380952	1.086957	0.6622517	0.9090909	1.075269	0.952381	1.041667	1.052632	1.162791	1.06383	1.111111	1.06383	1.298701	1.428571	0.9174312	0.9708738	0.8403361	0.8264462	0.7874016	1.176471	0.9803922	0.9345794	0.9803922	1.492537	0.9708738	1.666667	0.8928571	1.960784	1.754386	0.8547009	0.8130081
g675	0.7874016	0.6578947	0.877193	0.952381	0.862069	0.952381	0.5464481	0.6024097	0.5649717	0.6493506	0.7352941	0.6024097	0.952381	0.990099	0.3610108	0.4065041	0.3937008	0.456621	0.4166667	0.2518892	0.8130081	0.3076923	0.9174312	2.040816	1.041667	1.315789	1.098901	1.041667	1.388889	0.9803922	1.351351	1.086957	0.6802721	0.5813953	0.78125	0.990099	1.538462	0.78125	0.9615385	1.282051	0.7633588	1.265823	1.06383	1.408451	1.098901	0.456621	1.098901	0.4237288	0.9615385	0.4807692	0.8695652	1.111111	0.613497
g676	1.149425	1.639344	1.388889	0.9009009	1.136364	1.052632	0.8849558	0.9433963	0.8064516	1.666667	2.272727	1.204819	0.9009009	0.9615385	1.204819	0.8928571	0.9615385	1.298701	0.990099	0.8403361	1.785714	1.315789	1.204819	1.176471	1.492537	0.78125	1.052632	1.06383	1.111111	0.9708738	1.449275	1.204819	1.282051	1.851852	1.333333	1.123595	1.111111	1.408451	1.219512	1	2	1.052632	1.265823	1.449275	1.960784	1.5625	1.818182	1.098901	1.5625	1.111111	0.9259259	0.9009009	1.515152
